episode,reward,mean100,epsilon,opponent_for_episode,win,tie,agent_score,best_score,score_diff,open3_traps,model_name,run_id,save_path,device,episodes_total,players,opponent_schedule,curriculum_switch_ep,lr,gamma,batch_size,buffer_size,target_update,eps_start,eps_end,eps_decay_episodes,open_box_penalty,combo_multiplier,base_box_reward,start_player_random,timestamp
105,-346.875,183.58782742500304,0.9506,random,0,0,8,17,-9,72,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
106,861.1816711425781,195.03134335517882,0.950125,random,1,0,20,20,15,91,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
107,-98.00732421875,197.90158261299132,0.94965,random,1,0,16,16,7,72,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
108,-468.53125,197.43377011299134,0.949175,random,1,0,13,13,1,101,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
109,544.2877807617188,206.93278073310853,0.9487,random,1,0,20,20,15,67,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
110,980.1816711425781,219.1821462726593,0.948225,random,1,0,19,19,13,67,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
111,9456.770190238953,316.3323970031738,0.94775,random,1,0,24,24,23,104,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
112,534.7877807617188,324.491407623291,0.947275,random,1,0,20,20,15,69,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
113,-245.9609375,325.206056060791,0.9468,random,1,0,18,18,11,64,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
114,-501.8125,324.699962310791,0.946325,random,0,0,9,16,-7,104,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
115,220.1085205078125,330.8632350158691,0.94585,random,1,0,20,20,15,74,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
116,-7.010986328125,334.9818751525879,0.945375,random,1,0,17,17,9,80,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
117,-409.8125,333.9154493713379,0.9449,random,0,0,11,14,-3,86,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
118,-293.75,234.86524746894835,0.944425,random,0,0,9,16,-7,61,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
119,-350.71875,229.41947476387023,0.9439500000000001,random,0,0,9,16,-7,75,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
120,-366.61328125,211.53811688423156,0.943475,random,0,0,12,13,-1,89,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
121,-347.375,210.60139813423157,0.943,random,0,0,8,17,-9,72,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
122,3940.175640106201,253.19643578529357,0.9425250000000001,random,1,0,22,22,19,99,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
123,-161.50732421875,249.93152733802796,0.94205,random,1,0,17,17,9,85,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
124,-328.7421875,249.13152733802795,0.941575,random,0,0,10,15,-5,76,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
125,-439.0,240.19364953041077,0.9410999999999999,random,0,0,1,24,-23,88,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
126,-488.375,237.70497277259827,0.940625,random,0,0,7,18,-11,100,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
127,-90.760986328125,240.840644159317,0.94015,random,1,0,19,19,13,97,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
128,-433.3125,240.88048790931703,0.939675,random,0,0,8,17,-9,90,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
129,-282.0048828125,141.90273717880248,0.9391999999999999,random,1,0,17,17,9,92,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
130,-318.46875,140.12562292099,0.938725,random,0,0,10,15,-5,69,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
131,-361.59375,139.80687292099,0.93825,random,1,0,14,14,3,79,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
132,-316.5,135.17328771591187,0.937775,random,0,0,3,22,-19,64,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
133,342.28778076171875,129.75934881210327,0.9372999999999999,random,1,0,18,18,11,107,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
134,-235.86328125,130.05063787460327,0.936825,random,1,0,16,16,7,64,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
135,-319.5625,131.43204412460327,0.93635,random,1,0,18,18,11,71,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
136,448.78778076171875,136.88312017440796,0.935875,random,1,0,15,15,5,85,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
137,242.4835205078125,137.29687017440796,0.9353999999999999,random,1,0,20,20,15,70,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
138,-52.260986328125,140.3575415611267,0.934925,random,1,0,20,20,15,90,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
139,-312.794921875,140.9189673423767,0.93445,random,1,0,18,18,11,88,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
140,-357.875,141.3417798423767,0.933975,random,0,0,8,17,-9,74,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
141,-341.0,141.0223267173767,0.9335,random,0,0,4,21,-17,69,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
142,-442.46875,140.4531860923767,0.933025,random,0,0,11,14,-3,94,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
143,-509.0,136.6557593345642,0.9325500000000001,random,0,0,5,20,-15,103,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
144,-288.25732421875,136.78049077987671,0.932075,random,1,0,19,19,13,111,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
145,-426.25,136.0046899986267,0.9316000000000001,random,0,0,7,18,-11,87,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
146,-427.6875,134.9315649986267,0.931125,random,0,0,10,15,-5,90,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
147,148.6085205078125,140.01483770370484,0.9306500000000001,random,1,0,19,19,13,88,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
148,-401.0,140.12608770370483,0.930175,random,0,0,4,21,-17,81,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
149,-408.0,140.97171270370484,0.9297000000000001,random,0,0,2,23,-21,82,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
150,-475.5,138.61504278182983,0.929225,random,0,0,4,21,-17,96,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
151,-271.169921875,138.12576543807984,0.9287500000000001,random,1,0,15,15,5,78,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
152,-501.8671875,138.37709356307982,0.928275,random,1,0,16,16,7,113,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
153,-230.44140625,138.52250371932985,0.9278000000000001,random,1,0,18,18,11,68,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
154,-137.50732421875,141.22821172714234,0.927325,random,0,0,12,13,-1,79,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
155,-530.75,119.37798666000366,0.9268500000000001,random,0,0,7,18,-11,108,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
156,2444.408760070801,145.64212308883668,0.926375,random,1,0,24,24,23,104,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
157,-470.8125,145.50274808883668,0.9259000000000001,random,0,0,6,19,-13,97,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
158,838.3691711425781,157.63643980026245,0.9254249999999999,random,1,0,24,24,23,98,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
159,-408.375,157.90768980026246,0.92495,random,0,0,7,18,-11,84,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
160,-354.28125,156.85362730026245,0.9244749999999999,random,1,0,16,16,7,79,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
161,182.1085205078125,154.6668346977234,0.924,random,1,0,22,22,19,82,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
162,4051.675640106201,196.2158518409729,0.923525,random,1,0,23,23,21,77,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
163,-422.21875,195.4910862159729,0.92305,random,0,0,8,17,-9,89,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
164,-400.5,194.0348850440979,0.922575,random,0,0,4,21,-17,81,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
165,1391.0225067138672,210.21518335342407,0.9221,random,1,0,19,19,13,116,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
166,9564.770190238953,309.4016352558136,0.921625,random,1,0,22,22,19,82,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
167,-161.50732421875,312.2065620136261,0.92115,random,1,0,13,13,1,84,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
168,-368.625,298.6734953022003,0.920675,random,0,0,10,15,-5,77,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
169,-377.0,296.66229413032534,0.9202,random,0,0,3,22,-19,76,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
170,-385.828125,296.1137003803253,0.919725,random,0,0,9,16,-7,84,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
171,-144.12451171875,268.7021176624298,0.91925,random,1,0,25,25,25,92,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
172,-323.61328125,268.0297348499298,0.918775,random,1,0,17,17,9,82,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
173,-432.328125,261.9966183948517,0.9183,random,0,0,12,13,-1,94,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
174,-357.75,262.8741183948517,0.917825,random,0,0,9,16,-7,75,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
175,-282.9375,264.5934933948517,0.91735,random,1,0,13,13,1,62,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
176,-343.71875,264.37800511360166,0.916875,random,0,0,11,14,-3,74,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
177,-64.573486328125,268.71227025032044,0.9164,random,1,0,18,18,11,93,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
178,4101.175640106201,294.2575515842438,0.915925,random,1,0,23,23,21,67,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
179,2462.283760070801,319.131749048233,0.91545,random,1,0,21,21,17,99,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
180,-326.65625,321.15893654823304,0.914975,random,1,0,18,18,11,79,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
181,-135.3798828125,322.936309595108,0.9145,random,1,0,22,22,19,65,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
182,-465.5,321.74373147010806,0.914025,random,0,0,4,21,-17,94,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
183,1519.5225067138672,338.4040297794342,0.9135500000000001,random,1,0,18,18,11,90,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
184,-315.0,338.9796547794342,0.913075,random,0,0,4,21,-17,64,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
185,-401.0,331.656776971817,0.9126000000000001,random,0,0,4,21,-17,81,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
186,-85.00732421875,330.6643135929108,0.912125,random,1,0,18,18,11,70,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
187,21.364013671875,332.8771529483795,0.9116500000000001,random,1,0,18,18,11,75,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
188,-386.0,330.40722619056703,0.911175,random,0,0,8,17,-9,79,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
189,843.6816711425781,342.4196679019928,0.9107000000000001,random,1,0,18,18,11,94,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
190,-349.25,343.5446679019928,0.910225,random,0,0,4,21,-17,71,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
191,-445.75,341.1254979801178,0.9097500000000001,random,0,0,7,18,-11,91,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
192,-519.0,341.2329979801178,0.9092749999999999,random,0,0,1,24,-23,104,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
193,-484.75,337.8605468082428,0.9088,random,0,0,8,17,-9,99,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
194,-210.2548828125,338.8041307926178,0.9083249999999999,random,1,0,18,18,11,78,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
195,-459.375,337.8835057926178,0.90785,random,0,0,6,19,-13,94,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
196,-191.2470703125,338.9719725894928,0.9073749999999999,random,1,0,22,22,19,83,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
197,-319.8125,332.6759697818756,0.9069,random,0,0,7,18,-11,67,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
198,293.3585205078125,339.12572686195375,0.9064249999999999,random,1,0,22,22,19,60,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
199,-420.669921875,239.1713257408142,0.90595,random,0,0,11,14,-3,107,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
200,-53.510986328125,198.68445947647095,0.9054749999999999,random,1,0,20,20,15,90,Curriculum,20250831-131750,models/Curriculum.pth,mps,10000,2,curriculum,9000,0.001,0.99,256,100000,1000,1.0,0.05,2000,5.0,1.5,1.0,True,2025-08-31T13:47:41
